source,target,title,conference,year1,year2
4251,3997,Personal visualization system: applications in research and engineering,Vis,1990,1990
4251,3211,Personal visualization system: applications in research and engineering,Vis,1990,1990
3256,3997,Personal visualization system: applications in research and engineering,Vis,1990,1990
3256,3211,Personal visualization system: applications in research and engineering,Vis,1990,1990
3997,3211,Personal visualization system: applications in research and engineering,Vis,1990,1990
2441,439,Ray traced scalar fields with shaded polygonal output,Vis,1990,1990
2691,2306,Superposing images with shadow casting,Vis,1990,1990
4009,470,Surface representations of two- and three-dimensional fluid flow topology,Vis,1990,1990
2423,3350,Techniques for the interactive visualization of volumetric data,Vis,1990,1990
3399,3026,Techniques for visualizing Fermat&#39;s last theorem: a case study,Vis,1990,1990
3399,1666,Techniques for visualizing Fermat&#39;s last theorem: a case study,Vis,1990,1990
3026,1666,Techniques for visualizing Fermat&#39;s last theorem: a case study,Vis,1990,1990
4099,1040,The VIS-5D system for easy interactive visualization,Vis,1990,1990
4289,2926,Visualization of irregular multivariate data,Vis,1990,1990
2498,1396,Visualization of scalar data defined on a structured grid-applications to petroleum research,Vis,1990,1990
802,1856,Visualizing a scalar field on an N-dimensional lattice,Vis,1990,1990
802,1362,Visualizing a scalar field on an N-dimensional lattice,Vis,1990,1990
802,1735,Visualizing a scalar field on an N-dimensional lattice,Vis,1990,1990
1856,1362,Visualizing a scalar field on an N-dimensional lattice,Vis,1990,1990
1856,1735,Visualizing a scalar field on an N-dimensional lattice,Vis,1990,1990
1362,1735,Visualizing a scalar field on an N-dimensional lattice,Vis,1990,1990
1986,739,Visualizing computer memory architectures,Vis,1990,1990
1986,2175,Visualizing computer memory architectures,Vis,1990,1990
739,2175,Visualizing computer memory architectures,Vis,1990,1990
3872,4105,Volume microscopy of biological specimens based on non-confocal imaging techniques,Vis,1990,1990
3872,2876,Volume microscopy of biological specimens based on non-confocal imaging techniques,Vis,1990,1990
4105,2876,Volume microscopy of biological specimens based on non-confocal imaging techniques,Vis,1990,1990
1177,2550,Volume visualization in cell biology,Vis,1990,1990
1177,318,Volume visualization in cell biology,Vis,1990,1990
1177,3750,Volume visualization in cell biology,Vis,1990,1990
2550,318,Volume visualization in cell biology,Vis,1990,1990
2550,3750,Volume visualization in cell biology,Vis,1990,1990
318,3750,Volume visualization in cell biology,Vis,1990,1990
1978,387,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
1978,1857,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
1978,2853,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
1978,1031,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
1978,1984,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
387,1857,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
387,2853,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
387,1031,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
387,1984,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
1857,2853,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
1857,1031,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
1857,1984,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
2853,1031,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
2853,1984,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
1031,1984,Wide-band relativistic Doppler effect visualization,Vis,1990,1990
4049,347,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
4049,1162,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
4049,1468,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
4049,1011,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
4049,1270,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
4049,4216,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
4049,796,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
4049,2092,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
4049,1808,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
347,1162,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
347,1468,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
347,1011,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
347,1270,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
347,4216,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
347,796,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
347,2092,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
347,1808,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1162,1468,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1162,1011,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1162,1270,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1162,4216,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1162,796,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1162,2092,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1162,1808,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1468,1011,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1468,1270,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1468,4216,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1468,796,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1468,2092,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1468,1808,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1011,1270,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1011,4216,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1011,796,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1011,2092,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1011,1808,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1270,4216,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1270,796,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1270,2092,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
1270,1808,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
4216,796,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
4216,2092,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
4216,1808,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
796,2092,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
796,1808,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
2092,1808,HydroQual: Visual Analysis of River Water Quality,VAST,2014,2014
4462,3648,Serendip: Topic Model-Driven Visual Exploration of Text Corpora,VAST,2014,2014
4462,525,Serendip: Topic Model-Driven Visual Exploration of Text Corpora,VAST,2014,2014
4462,2490,Serendip: Topic Model-Driven Visual Exploration of Text Corpora,VAST,2014,2014
4462,1744,Serendip: Topic Model-Driven Visual Exploration of Text Corpora,VAST,2014,2014
3648,525,Serendip: Topic Model-Driven Visual Exploration of Text Corpora,VAST,2014,2014
3648,2490,Serendip: Topic Model-Driven Visual Exploration of Text Corpora,VAST,2014,2014
3648,1744,Serendip: Topic Model-Driven Visual Exploration of Text Corpora,VAST,2014,2014
525,2490,Serendip: Topic Model-Driven Visual Exploration of Text Corpora,VAST,2014,2014
525,1744,Serendip: Topic Model-Driven Visual Exploration of Text Corpora,VAST,2014,2014
2490,1744,Serendip: Topic Model-Driven Visual Exploration of Text Corpora,VAST,2014,2014
2165,2446,Feedback-Driven Interactive Exploration of Large Multidimensional Data Supported by Visual Classifier,VAST,2014,2014
2165,3316,Feedback-Driven Interactive Exploration of Large Multidimensional Data Supported by Visual Classifier,VAST,2014,2014
2165,1386,Feedback-Driven Interactive Exploration of Large Multidimensional Data Supported by Visual Classifier,VAST,2014,2014
2446,3316,Feedback-Driven Interactive Exploration of Large Multidimensional Data Supported by Visual Classifier,VAST,2014,2014
2446,1386,Feedback-Driven Interactive Exploration of Large Multidimensional Data Supported by Visual Classifier,VAST,2014,2014
3316,1386,Feedback-Driven Interactive Exploration of Large Multidimensional Data Supported by Visual Classifier,VAST,2014,2014
3880,2159,Multi-Model Semantic Interaction for Text Analytics,VAST,2014,2014
3880,1215,Multi-Model Semantic Interaction for Text Analytics,VAST,2014,2014
3880,348,Multi-Model Semantic Interaction for Text Analytics,VAST,2014,2014
2159,1215,Multi-Model Semantic Interaction for Text Analytics,VAST,2014,2014
2159,348,Multi-Model Semantic Interaction for Text Analytics,VAST,2014,2014
1215,348,Multi-Model Semantic Interaction for Text Analytics,VAST,2014,2014
776,3680,A System for Visual Analysis of Radio Signal Data,VAST,2014,2014
776,1189,A System for Visual Analysis of Radio Signal Data,VAST,2014,2014
3680,1189,A System for Visual Analysis of Radio Signal Data,VAST,2014,2014
3393,2125,Baseball4D: A Tool for Baseball Game Reconstruction & Visualization,VAST,2014,2014
3393,3888,Baseball4D: A Tool for Baseball Game Reconstruction & Visualization,VAST,2014,2014
3393,3319,Baseball4D: A Tool for Baseball Game Reconstruction & Visualization,VAST,2014,2014
2125,3888,Baseball4D: A Tool for Baseball Game Reconstruction & Visualization,VAST,2014,2014
2125,3319,Baseball4D: A Tool for Baseball Game Reconstruction & Visualization,VAST,2014,2014
3888,3319,Baseball4D: A Tool for Baseball Game Reconstruction & Visualization,VAST,2014,2014
1113,3701,An Insight- and Task-based Methodology for Evaluating Spatiotemporal Visual Analytics,VAST,2014,2014
1113,241,An Insight- and Task-based Methodology for Evaluating Spatiotemporal Visual Analytics,VAST,2014,2014
1113,878,An Insight- and Task-based Methodology for Evaluating Spatiotemporal Visual Analytics,VAST,2014,2014
3701,241,An Insight- and Task-based Methodology for Evaluating Spatiotemporal Visual Analytics,VAST,2014,2014
3701,878,An Insight- and Task-based Methodology for Evaluating Spatiotemporal Visual Analytics,VAST,2014,2014
241,878,An Insight- and Task-based Methodology for Evaluating Spatiotemporal Visual Analytics,VAST,2014,2014
129,1604,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
129,3936,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
129,1386,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
129,240,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
129,1015,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
1604,3936,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
1604,1386,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
1604,240,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
1604,1015,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
3936,1386,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
3936,240,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
3936,1015,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
1386,240,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
1386,1015,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
240,1015,Feature-Driven Visual Analytics of Soccer Data,VAST,2014,2014
1096,596,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1096,2347,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1096,74,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1096,4471,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1096,2451,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1096,1163,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1096,4111,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1096,3046,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
596,2347,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
596,74,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
596,4471,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
596,2451,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
596,1163,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
596,4111,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
596,3046,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
2347,74,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
2347,4471,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
2347,2451,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
2347,1163,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
2347,4111,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
2347,3046,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
74,4471,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
74,2451,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
74,1163,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
74,4111,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
74,3046,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
4471,2451,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
4471,1163,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
4471,4111,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
4471,3046,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
2451,1163,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
2451,4111,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
2451,3046,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1163,4111,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1163,3046,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
4111,3046,Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection; Highlighting and Exploration,VAST,2014,2014
1514,1683,Weaving a Carpet from Log Entries: A Network Security Visualization Built with Co-Creation,VAST,2014,2014
1514,2232,Weaving a Carpet from Log Entries: A Network Security Visualization Built with Co-Creation,VAST,2014,2014
1514,3465,Weaving a Carpet from Log Entries: A Network Security Visualization Built with Co-Creation,VAST,2014,2014
1514,4529,Weaving a Carpet from Log Entries: A Network Security Visualization Built with Co-Creation,VAST,2014,2014
1683,2232,Weaving a Carpet from Log Entries: A Network Security Visualization Built with Co-Creation,VAST,2014,2014
1683,3465,Weaving a Carpet from Log Entries: A Network Security Visualization Built with Co-Creation,VAST,2014,2014
1683,4529,Weaving a Carpet from Log Entries: A Network Security Visualization Built with Co-Creation,VAST,2014,2014
2232,3465,Weaving a Carpet from Log Entries: A Network Security Visualization Built with Co-Creation,VAST,2014,2014
2232,4529,Weaving a Carpet from Log Entries: A Network Security Visualization Built with Co-Creation,VAST,2014,2014
3465,4529,Weaving a Carpet from Log Entries: A Network Security Visualization Built with Co-Creation,VAST,2014,2014
715,1373,Visual Analysis of Patterns in Multiple Amino Acid Mutation Graphs,VAST,2014,2014
715,51,Visual Analysis of Patterns in Multiple Amino Acid Mutation Graphs,VAST,2014,2014
715,2578,Visual Analysis of Patterns in Multiple Amino Acid Mutation Graphs,VAST,2014,2014
715,2963,Visual Analysis of Patterns in Multiple Amino Acid Mutation Graphs,VAST,2014,2014
1373,51,Visual Analysis of Patterns in Multiple Amino Acid Mutation Graphs,VAST,2014,2014
1373,2578,Visual Analysis of Patterns in Multiple Amino Acid Mutation Graphs,VAST,2014,2014
1373,2963,Visual Analysis of Patterns in Multiple Amino Acid Mutation Graphs,VAST,2014,2014
51,2578,Visual Analysis of Patterns in Multiple Amino Acid Mutation Graphs,VAST,2014,2014
51,2963,Visual Analysis of Patterns in Multiple Amino Acid Mutation Graphs,VAST,2014,2014
2578,2963,Visual Analysis of Patterns in Multiple Amino Acid Mutation Graphs,VAST,2014,2014
810,3359,TopicPanorama: A Full Picture of Relevant Topics,VAST,2014,2014
810,1094,TopicPanorama: A Full Picture of Relevant Topics,VAST,2014,2014
810,4245,TopicPanorama: A Full Picture of Relevant Topics,VAST,2014,2014
810,704,TopicPanorama: A Full Picture of Relevant Topics,VAST,2014,2014
3359,1094,TopicPanorama: A Full Picture of Relevant Topics,VAST,2014,2014
3359,4245,TopicPanorama: A Full Picture of Relevant Topics,VAST,2014,2014
3359,704,TopicPanorama: A Full Picture of Relevant Topics,VAST,2014,2014
1094,4245,TopicPanorama: A Full Picture of Relevant Topics,VAST,2014,2014
1094,704,TopicPanorama: A Full Picture of Relevant Topics,VAST,2014,2014
4245,704,TopicPanorama: A Full Picture of Relevant Topics,VAST,2014,2014
1342,1792,Vismate: Interactive Visual Analysis of Station-Based Observatiion Data on Climate Changes,VAST,2014,2014
1342,3737,Vismate: Interactive Visual Analysis of Station-Based Observatiion Data on Climate Changes,VAST,2014,2014
1792,3737,Vismate: Interactive Visual Analysis of Station-Based Observatiion Data on Climate Changes,VAST,2014,2014
167,1972,Integrating Predictive Analytics and Social Media,VAST,2014,2014
167,2502,Integrating Predictive Analytics and Social Media,VAST,2014,2014
167,953,Integrating Predictive Analytics and Social Media,VAST,2014,2014
167,1502,Integrating Predictive Analytics and Social Media,VAST,2014,2014
167,1243,Integrating Predictive Analytics and Social Media,VAST,2014,2014
1972,2502,Integrating Predictive Analytics and Social Media,VAST,2014,2014
1972,953,Integrating Predictive Analytics and Social Media,VAST,2014,2014
1972,1502,Integrating Predictive Analytics and Social Media,VAST,2014,2014
1972,1243,Integrating Predictive Analytics and Social Media,VAST,2014,2014
2502,953,Integrating Predictive Analytics and Social Media,VAST,2014,2014
2502,1502,Integrating Predictive Analytics and Social Media,VAST,2014,2014
2502,1243,Integrating Predictive Analytics and Social Media,VAST,2014,2014
953,1502,Integrating Predictive Analytics and Social Media,VAST,2014,2014
953,1243,Integrating Predictive Analytics and Social Media,VAST,2014,2014
1502,1243,Integrating Predictive Analytics and Social Media,VAST,2014,2014
825,669,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
825,828,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
825,4392,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
825,4072,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
825,732,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
825,982,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
669,828,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
669,4392,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
669,4072,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
669,732,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
669,982,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
828,4392,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
828,4072,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
828,732,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
828,982,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
4392,4072,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
4392,732,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
4392,982,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
4072,732,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
4072,982,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
732,982,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,VAST,2014,2014
345,1942,YMCA - Your Mesh Comparison Application,VAST,2014,2014
345,3246,YMCA - Your Mesh Comparison Application,VAST,2014,2014
345,3297,YMCA - Your Mesh Comparison Application,VAST,2014,2014
345,832,YMCA - Your Mesh Comparison Application,VAST,2014,2014
345,1018,YMCA - Your Mesh Comparison Application,VAST,2014,2014
1942,3246,YMCA - Your Mesh Comparison Application,VAST,2014,2014
1942,3297,YMCA - Your Mesh Comparison Application,VAST,2014,2014
1942,832,YMCA - Your Mesh Comparison Application,VAST,2014,2014
1942,1018,YMCA - Your Mesh Comparison Application,VAST,2014,2014
3246,3297,YMCA - Your Mesh Comparison Application,VAST,2014,2014
3246,832,YMCA - Your Mesh Comparison Application,VAST,2014,2014
3246,1018,YMCA - Your Mesh Comparison Application,VAST,2014,2014
3297,832,YMCA - Your Mesh Comparison Application,VAST,2014,2014
3297,1018,YMCA - Your Mesh Comparison Application,VAST,2014,2014
832,1018,YMCA - Your Mesh Comparison Application,VAST,2014,2014
2106,2436,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2106,4472,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2106,2035,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2106,4509,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2106,1172,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2106,968,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2106,3328,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2106,2205,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2436,4472,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2436,2035,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2436,4509,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2436,1172,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2436,968,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2436,3328,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2436,2205,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
4472,2035,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
4472,4509,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
4472,1172,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
4472,968,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
4472,3328,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
4472,2205,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2035,4509,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2035,1172,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2035,968,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2035,3328,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2035,2205,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
4509,1172,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
4509,968,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
4509,3328,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
4509,2205,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
1172,968,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
1172,3328,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
1172,2205,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
968,3328,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
968,2205,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
3328,2205,A Visual Reasoning Approach for Data-driven Transport Assessment on Urban Roads,VAST,2014,2014
2112,889,Using Visualizations to Monitor Changes and Harvest Insights from a Global-Scale Logging Infrastructure at Twitter,VAST,2014,2014
4164,4277,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
4164,1318,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
4164,2436,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
4164,832,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
4164,2575,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
4277,1318,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
4277,2436,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
4277,832,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
4277,2575,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
1318,2436,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
1318,832,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
1318,2575,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
2436,832,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
2436,2575,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
832,2575,BoundarySeer: Visual Analysis of 2D Boundary Changes,VAST,2014,2014
